north,north_west,north_east,south,west,east,action,lap
100,100,56,69,32,41,accelerate+rotLeft,1
100,100,58,67,32,42,accelerate+rotLeft,1
100,84,58,68,30,43,accelerate+rotLeft,1
100,88,57,70,29,43,accelerate,1
100,92,56,72,29,43,accelerate,1
100,96,55,74,29,42,accelerate,1
100,100,54,78,29,42,accelerate,1
100,100,53,80,29,43,accelerate,1
100,100,51,83,29,43,accelerate,1
100,100,50,86,30,42,accelerate,1
100,100,49,88,31,42,accelerate,1
100,100,48,92,32,42,accelerate,1
100,98,49,91,32,42,accelerate+rotLeft,1
100,84,50,91,33,40,accelerate+rotLeft,1
100,74,52,89,33,39,accelerate+rotLeft,1
100,67,54,88,33,39,accelerate+rotLeft,1
100,69,53,90,34,38,accelerate,1
100,69,53,93,34,38,accelerate,1
100,69,53,97,34,38,accelerate,1
100,71,52,100,35,37,accelerate,1
100,71,52,100,35,37,accelerate,1
100,73,50,100,36,36,accelerate,1
100,73,50,100,36,36,accelerate,1
100,75,49,100,37,35,accelerate,1
100,75,49,100,37,35,accelerate,1
100,77,47,100,38,34,accelerate,1
100,79,46,100,39,33,accelerate,1
100,79,46,100,39,33,accelerate,1
100,81,44,100,40,32,accelerate,1
100,81,44,100,40,32,accelerate,1
100,83,43,100,41,31,accelerate,1
100,83,43,100,41,31,accelerate,1
100,85,42,100,42,30,accelerate,1
100,87,40,100,43,29,accelerate,1
100,78,43,100,43,29,accelerate+rotLeft,1
100,72,46,100,43,29,accelerate+rotLeft,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,72,46,100,43,29,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,74,44,100,44,28,accelerate,1
100,76,43,100,45,27,accelerate,1
100,76,43,100,45,27,accelerate,1
100,76,43,100,45,27,accelerate,1
100,76,43,100,45,27,accelerate,1
100,76,43,100,45,27,accelerate,1
100,76,43,100,45,27,accelerate,1
100,69,47,100,45,27,accelerate+rotLeft,1
100,64,53,100,44,28,accelerate+rotLeft,1
100,59,60,100,44,28,accelerate+rotLeft,1
100,58,62,100,43,29,accelerate,1
100,57,65,100,42,30,accelerate,1
100,57,65,100,42,30,accelerate,1
100,55,67,100,41,31,accelerate,1
100,54,69,100,40,32,accelerate,1
100,53,71,100,39,33,accelerate,1
100,53,71,100,39,33,accelerate,1
100,51,74,100,38,34,accelerate,1
100,50,76,100,37,35,accelerate,1
100,50,76,100,37,35,accelerate,1
100,52,69,100,36,36,accelerate+rotRight,1
100,55,63,100,36,36,accelerate+rotRight,1
100,55,63,100,36,36,accelerate,1
100,55,63,100,36,36,accelerate,1
100,54,63,100,35,37,accelerate,1
100,54,63,100,35,37,accelerate,1
100,54,62,100,35,37,accelerate,1
100,54,62,100,35,37,accelerate,1
100,57,60,100,35,37,accelerate,1
100,55,61,100,34,38,accelerate,1
100,69,60,100,34,38,accelerate,1
100,100,58,100,34,38,accelerate,1
100,100,57,100,34,38,accelerate,1
100,100,56,100,34,38,accelerate,1
97,100,55,100,33,39,accelerate,1
92,100,53,100,33,39,accelerate,1
88,100,53,100,33,39,accelerate,1
84,100,51,100,33,38,accelerate,1
81,100,49,100,32,39,accelerate,1
81,100,49,100,33,38,accelerate+rotLeft,1
83,100,49,100,33,38,accelerate+rotLeft,1
88,100,50,100,33,36,accelerate+rotLeft,1
97,100,49,100,32,38,accelerate+rotLeft,1
100,100,48,100,32,37,accelerate+rotLeft,1
100,94,49,100,32,38,accelerate+rotLeft,1
100,83,50,100,32,38,accelerate+rotLeft,1
100,87,48,100,33,38,accelerate,1
100,92,47,100,34,38,accelerate,1
100,94,46,100,34,38,accelerate,1
100,97,45,100,34,38,accelerate,1
100,100,42,100,36,36,accelerate,1
100,100,41,100,36,35,accelerate,1
100,92,43,100,37,33,accelerate+rotLeft,1
100,79,44,100,37,32,accelerate+rotLeft,1
100,75,46,100,37,31,accelerate+rotLeft,1
100,68,48,100,37,31,accelerate+rotLeft,1
100,69,47,100,38,31,accelerate,1
100,69,48,100,38,31,accelerate,1
100,69,48,100,38,31,accelerate,1
100,70,47,100,39,30,accelerate,1
100,70,47,100,39,30,accelerate,1
100,70,47,100,39,30,accelerate,1
100,71,46,100,39,29,accelerate,1
100,71,46,100,40,29,accelerate,1
100,74,45,100,40,28,accelerate,1
100,73,45,100,40,28,accelerate,1
100,73,45,100,40,29,accelerate,1
100,67,47,100,42,29,accelerate+rotLeft,1
100,66,49,100,40,29,accelerate,1
100,66,48,100,40,29,accelerate,1
100,66,48,100,40,29,accelerate,1
100,66,49,100,40,29,accelerate,1
100,66,49,100,40,29,accelerate,1
100,67,48,100,42,29,accelerate,1
100,66,49,100,40,29,accelerate,1
100,65,49,100,40,29,accelerate,1
100,67,49,100,40,29,accelerate,1
100,66,49,100,40,29,accelerate,1
100,66,49,100,40,30,accelerate,1
100,68,48,100,40,29,accelerate,1
100,66,51,100,40,30,accelerate,1
100,66,49,100,40,30,accelerate,1
100,67,51,100,40,30,accelerate,1
100,66,51,100,40,30,accelerate,1
100,66,49,100,40,30,accelerate,1
100,66,51,100,40,30,accelerate,1
100,66,51,100,40,30,accelerate,1
100,66,50,100,40,30,accelerate,1
100,66,51,100,39,30,accelerate,1
100,66,51,100,40,30,accelerate,1
100,66,50,100,40,30,accelerate,1
100,66,51,100,40,30,accelerate,1
100,67,51,100,40,30,accelerate,1
100,66,51,100,40,30,accelerate,1
100,66,52,100,40,30,accelerate,1
100,67,52,100,40,30,accelerate,1
100,67,51,100,40,30,accelerate,1
100,66,52,100,40,30,accelerate,1
100,67,52,100,40,30,accelerate,1
100,66,52,100,40,30,accelerate,1
100,66,52,100,40,30,accelerate,1
100,67,52,100,40,30,accelerate,1
100,66,51,100,42,30,accelerate,1
100,65,51,100,40,32,accelerate,1
100,66,52,100,40,32,accelerate,1
100,66,53,100,40,32,accelerate,1
100,66,52,100,40,32,accelerate,1
100,66,53,100,40,32,accelerate,1
100,67,52,100,42,30,accelerate,1
100,66,52,100,40,32,accelerate,1
100,66,53,100,40,30,accelerate,1
100,67,53,100,40,32,accelerate,1
100,66,52,100,40,32,accelerate,1
100,66,53,100,40,30,accelerate,1
100,68,52,100,40,30,accelerate,1
100,69,52,100,40,32,accelerate,1
100,100,52,100,39,32,accelerate,1
100,100,52,100,40,32,accelerate,1
100,100,51,100,40,32,accelerate,1
98,100,49,100,40,32,accelerate,1
95,100,49,100,40,32,accelerate,1
91,100,48,100,40,32,accelerate,1
87,100,47,100,40,32,accelerate,1
83,100,46,100,40,32,accelerate,1
78,100,44,100,40,32,accelerate,1
74,100,41,100,40,32,accelerate,1
75,100,42,100,40,31,accelerate+rotLeft,1
75,100,43,100,39,31,accelerate+rotLeft,1
77,100,44,100,39,32,accelerate+rotLeft,1
79,100,44,100,39,32,accelerate+rotLeft,1
76,100,43,100,39,32,accelerate,1
71,100,41,100,39,32,accelerate,1
67,100,40,100,39,31,accelerate,1
69,100,41,100,38,32,accelerate+rotLeft,1
70,100,40,100,39,31,accelerate+rotLeft,1
71,100,41,90,38,31,accelerate+rotLeft,1
72,100,40,85,39,31,accelerate+rotLeft,1
73,100,40,81,39,30,accelerate+rotLeft,1
72,100,41,81,39,31,accelerate+rotLeft,1
73,100,41,77,40,31,accelerate+rotLeft,1
75,100,42,77,40,31,accelerate+rotLeft,1
75,100,41,76,40,31,accelerate+rotLeft,1
75,100,41,75,40,31,accelerate+rotLeft,1
74,100,42,75,39,31,accelerate+rotLeft,1
76,100,44,74,38,31,accelerate+rotLeft,1
77,100,44,72,39,30,accelerate+rotLeft,1
76,100,45,70,39,31,accelerate+rotLeft,1
78,100,46,71,38,32,accelerate+rotLeft,1
77,100,47,71,39,32,accelerate+rotLeft,1
79,100,47,70,39,32,accelerate+rotLeft,1
81,100,49,69,38,33,accelerate+rotLeft,1
82,100,51,67,37,35,accelerate+rotLeft,1
83,100,49,66,38,35,accelerate+rotLeft,1
84,100,51,66,38,35,accelerate+rotLeft,1
87,100,52,66,37,36,accelerate+rotLeft,1
90,100,54,65,36,37,accelerate+rotLeft,1
95,100,55,64,36,37,accelerate+rotLeft,1
100,100,57,63,35,39,accelerate+rotLeft,1
100,100,60,61,36,40,accelerate+rotLeft,1
100,85,59,63,35,39,accelerate+rotLeft,1
100,67,61,62,35,41,accelerate+rotLeft,1
100,56,63,63,33,43,accelerate+rotLeft,1
100,51,64,63,33,43,accelerate+rotLeft,1
100,54,63,66,30,43,accelerate,1
100,57,62,68,30,43,accelerate,1
100,57,62,71,28,44,accelerate,1
100,59,61,74,27,44,accelerate,1
100,62,59,77,27,44,accelerate,1
100,65,58,81,27,44,accelerate,1
100,68,57,84,27,44,accelerate,1
100,71,56,87,27,44,accelerate,1
100,73,54,90,28,44,accelerate,1
100,65,57,90,27,44,accelerate+rotLeft,1
100,60,58,91,28,43,accelerate+rotLeft,1
100,60,58,94,28,43,accelerate,1
100,62,57,97,29,42,accelerate,1
100,65,55,100,30,41,accelerate,1
100,65,55,100,30,41,accelerate,1
100,67,54,100,31,40,accelerate,1
100,69,53,100,32,39,accelerate,1
100,69,53,100,32,39,accelerate,1
100,71,51,100,33,38,accelerate,1
100,74,50,100,34,37,accelerate,1
100,67,52,100,34,37,accelerate+rotLeft,1
100,63,54,100,35,36,accelerate+rotLeft,1
100,63,54,100,35,36,accelerate,1
100,63,54,100,35,36,accelerate,1
100,63,54,100,35,36,accelerate,1
100,65,52,100,36,35,accelerate,1
100,65,52,100,36,35,accelerate,1
100,63,52,100,36,35,accelerate,1
100,62,52,100,36,35,accelerate,1
100,63,54,100,37,34,accelerate,1
100,61,57,100,37,34,accelerate,1
100,59,63,100,37,34,accelerate,1
100,59,100,100,38,33,accelerate,1
100,59,100,100,38,33,accelerate,1
100,58,100,100,38,33,accelerate,1
99,56,100,100,38,33,accelerate,1
96,56,100,100,39,32,accelerate,1
92,53,100,100,39,32,accelerate,1
88,52,100,100,39,32,accelerate,1
84,50,100,100,39,32,accelerate,1
80,48,100,100,39,33,accelerate,1
76,47,100,100,38,35,accelerate,1
76,47,100,100,38,34,accelerate+rotRight,1
76,46,100,100,36,35,accelerate+rotRight,1
77,47,100,100,37,36,accelerate+rotRight,1
77,47,100,100,36,36,accelerate+rotRight,1
79,47,100,100,37,36,accelerate+rotRight,1
74,44,100,100,36,36,accelerate,1
71,44,100,100,36,36,accelerate,1
67,41,100,100,36,38,accelerate,1
68,40,100,100,34,38,accelerate+rotRight,1
70,41,100,100,34,38,accelerate+rotRight,1
72,43,100,100,34,39,accelerate+rotRight,1
73,42,100,94,33,38,accelerate+rotRight,1
74,42,100,91,32,38,accelerate+rotRight,1
77,42,100,88,32,38,accelerate+rotRight,1
78,42,100,88,32,39,accelerate+rotRight,1
80,42,100,85,31,39,accelerate+rotRight,1
82,42,100,82,31,39,accelerate+rotRight,1
87,44,100,80,31,38,accelerate+rotRight,1
94,46,100,78,32,38,accelerate+rotRight,1
99,46,100,75,31,39,accelerate+rotRight,1
100,49,100,73,32,38,accelerate+rotRight,1
100,51,100,74,33,37,accelerate+rotRight,1
100,52,100,73,33,38,accelerate+rotRight,1
100,55,67,71,35,37,accelerate+rotRight,1
100,54,100,74,35,36,accelerate,1
100,54,100,78,36,35,accelerate,1
100,53,100,81,35,35,accelerate,1
100,53,100,85,35,35,accelerate,1
100,51,100,88,36,34,accelerate,1
97,50,100,92,35,34,accelerate,1
93,48,100,96,35,35,accelerate,1
89,48,100,100,36,35,accelerate,1
85,46,100,100,35,36,accelerate,1
87,48,100,100,36,36,accelerate+rotRight,1
89,47,100,99,34,37,accelerate+rotRight,1
92,51,100,97,35,36,accelerate+rotRight,1
94,52,100,92,35,36,accelerate+rotRight,1
97,52,100,89,35,36,accelerate+rotRight,1
98,53,100,87,35,35,accelerate+rotRight,1
99,57,100,86,36,35,accelerate+rotRight,1
100,56,100,85,37,34,accelerate+rotRight,1
100,59,100,83,38,33,accelerate+rotRight,1
100,60,100,82,39,32,accelerate+rotRight,1
100,62,100,79,41,31,accelerate+rotRight,1
100,64,58,78,42,31,accelerate+rotRight,1
100,64,54,77,42,31,accelerate+rotRight,1
100,64,59,80,42,30,accelerate,1
100,62,100,84,43,29,accelerate,1
100,62,100,88,44,27,accelerate,1
100,60,100,91,44,27,accelerate,1
97,58,100,95,44,27,accelerate,1
92,56,100,99,44,27,accelerate,1
88,55,100,100,43,27,accelerate,1
89,56,100,100,43,28,accelerate+rotRight,1
89,55,100,100,44,27,accelerate+rotRight,1
91,55,100,95,42,28,accelerate+rotRight,1
95,57,100,94,43,28,accelerate+rotRight,1
100,57,100,92,43,28,accelerate+rotRight,1
100,59,100,90,42,27,accelerate+rotRight,1
100,60,100,91,44,27,accelerate+rotRight,1
100,60,85,90,44,27,accelerate+rotRight,1
100,61,67,89,44,26,accelerate+rotRight,1
100,62,59,88,44,26,accelerate+rotRight,1
100,64,52,87,45,25,accelerate+rotRight,1
100,63,54,91,46,24,accelerate,1
100,62,57,95,45,24,accelerate,1
100,60,60,98,45,24,accelerate,1
100,59,62,100,46,24,accelerate,1
100,58,65,100,45,25,accelerate,1
100,56,68,100,45,26,accelerate,1
100,55,70,100,45,27,accelerate,1
100,54,73,100,44,28,accelerate,1
100,53,76,100,43,29,accelerate,1
100,51,78,100,42,31,accelerate,1
100,52,72,100,40,31,accelerate+rotRight,1
100,55,65,100,40,31,accelerate+rotRight,1
100,57,59,100,39,32,accelerate+rotRight,1
100,57,59,100,39,32,accelerate,1
100,57,59,100,39,32,accelerate,1
100,56,61,100,38,33,accelerate,1
100,56,59,100,38,33,accelerate,1
100,56,59,100,38,33,accelerate,1
100,54,61,100,37,34,accelerate,1
100,54,61,100,37,34,accelerate,1
100,53,63,100,36,35,accelerate,1
100,53,63,100,36,35,accelerate,1
100,59,58,100,36,35,accelerate+rotRight,1
100,100,53,100,36,35,accelerate+rotRight,1
100,100,53,100,36,35,accelerate,1
100,100,53,100,36,35,accelerate,1
98,100,51,100,37,34,accelerate,1
94,100,51,100,37,34,accelerate,1
90,100,50,100,37,34,accelerate,1
86,100,48,100,37,33,accelerate,1
84,100,47,100,37,33,accelerate,1
80,100,45,100,38,33,accelerate,1
76,100,44,100,38,33,accelerate,1
76,100,44,100,38,33,accelerate+rotLeft,1
75,100,45,100,39,33,accelerate+rotLeft,1
77,100,45,100,38,34,accelerate+rotLeft,1
74,100,45,100,38,34,accelerate+rotLeft,1
74,100,47,100,38,34,accelerate+rotLeft,1
75,100,46,100,39,33,accelerate+rotLeft,1
76,100,46,94,39,33,accelerate+rotLeft,1
78,100,48,86,38,34,accelerate+rotLeft,1
77,100,49,80,37,36,accelerate+rotLeft,1
78,100,50,75,38,36,accelerate+rotLeft,1
80,100,50,72,37,36,accelerate+rotLeft,1
83,100,51,70,36,38,accelerate+rotLeft,1
84,100,50,68,37,37,accelerate+rotLeft,1
87,100,51,68,36,39,accelerate+rotLeft,1
89,100,53,68,36,39,accelerate+rotLeft,1
93,100,53,69,36,38,accelerate+rotLeft,1
89,100,51,72,35,38,accelerate,1
85,100,49,76,34,39,accelerate,1
84,100,49,80,34,40,accelerate,1
80,100,47,83,34,39,accelerate,1
76,100,44,87,35,38,accelerate,1
77,100,43,87,35,38,accelerate+rotLeft,1
78,100,44,85,36,37,accelerate+rotLeft,1
78,100,44,87,35,36,accelerate+rotLeft,1
81,100,45,85,35,36,accelerate+rotLeft,1
84,100,45,83,36,35,accelerate+rotLeft,1
87,100,47,84,35,35,accelerate+rotLeft,1
87,100,48,82,36,34,accelerate+rotLeft,1
91,100,51,81,36,35,accelerate+rotLeft,1
91,100,53,81,36,35,accelerate+rotLeft,1
91,100,54,80,36,35,accelerate+rotLeft,1
91,100,55,80,35,36,accelerate+rotLeft,1
93,100,58,78,33,36,accelerate+rotLeft,1
89,100,57,81,34,36,accelerate,1
86,100,56,84,33,37,accelerate,1
82,100,55,88,33,37,accelerate,1
79,100,52,91,34,37,accelerate,1
79,100,52,90,35,39,accelerate+rotLeft,1
79,100,53,89,34,39,accelerate+rotLeft,1
79,100,55,86,34,40,accelerate+rotLeft,1
78,100,53,84,34,40,accelerate+rotLeft,1
79,100,56,82,34,41,accelerate+rotLeft,1
78,100,55,81,34,41,accelerate+rotLeft,1
78,100,54,78,34,42,accelerate+rotLeft,1
79,100,54,77,34,42,accelerate+rotLeft,1
81,100,55,75,34,44,accelerate+rotLeft,1
84,100,56,75,33,44,accelerate+rotLeft,1
86,100,55,74,34,44,accelerate+rotLeft,1
83,100,53,76,34,43,accelerate,1
80,100,51,80,33,43,accelerate,1
77,100,49,83,34,43,accelerate,1
74,100,47,87,35,43,accelerate,1
77,100,47,86,35,42,accelerate+rotLeft,1
80,100,46,84,36,41,accelerate+rotLeft,1
88,100,46,83,36,41,accelerate+rotLeft,1
93,100,45,84,36,40,accelerate+rotLeft,1
100,100,45,85,36,39,accelerate+rotLeft,1
100,100,45,85,35,39,accelerate+rotLeft,1
100,92,46,84,36,37,accelerate+rotLeft,1
100,78,49,84,35,37,accelerate+rotLeft,1
100,71,52,84,35,37,accelerate+rotLeft,1
100,67,53,84,36,36,accelerate+rotLeft,1
100,67,53,87,36,36,accelerate,1
100,67,53,90,35,36,accelerate,1
100,69,51,93,37,35,accelerate,1
100,62,56,92,37,35,accelerate+rotLeft,1
100,55,63,92,36,36,accelerate+rotLeft,1
100,55,63,95,36,36,accelerate,1
100,55,63,98,36,36,accelerate,1
100,55,63,100,36,36,accelerate,1
100,55,63,100,36,36,accelerate,1
100,55,63,100,36,36,accelerate,1
100,54,65,100,35,37,accelerate,1
100,54,65,100,35,37,accelerate,1
100,54,65,100,35,37,accelerate,1
100,54,65,100,35,37,accelerate,1
100,54,65,100,35,37,accelerate,1
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,59,59,100,36,35,accelerate,2
100,64,59,100,36,35,accelerate,2
100,100,57,100,36,35,accelerate,2
100,100,57,100,36,35,accelerate,2
98,100,56,100,36,35,accelerate,2
94,100,55,100,36,35,accelerate,2
90,100,54,100,36,35,accelerate,2
86,100,52,100,36,35,accelerate,2
82,100,50,100,36,35,accelerate,2
78,100,49,100,36,35,accelerate,2
76,100,47,100,36,36,accelerate+rotLeft,2
76,100,49,100,35,37,accelerate+rotLeft,2
74,100,48,100,35,36,accelerate+rotLeft,2
74,100,48,100,34,36,accelerate+rotLeft,2
76,100,48,100,34,37,accelerate+rotLeft,2
75,100,49,100,33,37,accelerate+rotLeft,2
76,100,49,100,32,37,accelerate+rotLeft,2
72,100,46,100,33,37,accelerate,2
68,100,45,100,32,38,accelerate,2
67,100,44,98,33,37,accelerate+rotLeft,2
68,100,44,91,34,36,accelerate+rotLeft,2
66,100,44,88,34,36,accelerate+rotLeft,2
66,100,43,83,35,35,accelerate+rotLeft,2
67,100,44,81,34,36,accelerate+rotLeft,2
68,100,43,78,36,35,accelerate+rotLeft,2
69,100,44,79,36,34,accelerate+rotLeft,2
70,100,43,79,36,34,accelerate+rotLeft,2
74,100,42,79,36,34,accelerate+rotLeft,2
81,100,43,77,36,34,accelerate+rotLeft,2
85,100,42,77,36,33,accelerate+rotLeft,2
97,100,43,76,36,33,accelerate+rotLeft,2
100,100,43,74,36,34,accelerate+rotLeft,2
100,94,44,75,37,34,accelerate+rotLeft,2
100,86,44,76,37,33,accelerate+rotLeft,2
100,78,46,75,37,34,accelerate+rotLeft,2
100,80,45,78,38,33,accelerate,2
100,80,45,81,38,33,accelerate,2
100,82,44,85,39,32,accelerate,2
100,82,44,89,39,32,accelerate,2
100,72,47,87,39,32,accelerate+rotLeft,2
100,65,51,85,39,32,accelerate+rotLeft,2
100,61,55,86,39,32,accelerate+rotLeft,2
100,57,59,83,39,32,accelerate+rotLeft,2
100,57,59,86,39,32,accelerate,2
100,56,61,92,38,33,accelerate,2
100,56,61,93,38,33,accelerate,2
100,56,61,97,38,33,accelerate,2
100,54,63,100,37,34,accelerate,2
100,54,63,100,37,34,accelerate,2
100,54,63,100,37,34,accelerate,2
100,53,65,100,36,35,accelerate,2
100,53,65,100,36,35,accelerate,2
100,53,65,100,36,35,accelerate,2
100,58,59,100,36,35,accelerate+rotRight,2
100,63,54,100,36,35,accelerate+rotRight,2
100,63,54,100,36,35,accelerate,2
100,63,54,100,36,35,accelerate,2
100,65,52,100,37,34,accelerate,2
100,65,52,100,37,34,accelerate,2
100,65,52,100,37,34,accelerate,2
100,65,52,100,37,34,accelerate,2
100,65,52,100,37,34,accelerate,2
100,67,50,100,38,33,accelerate,2
100,67,50,100,38,33,accelerate,2
100,61,55,100,38,33,accelerate+rotLeft,2
100,54,63,100,37,34,accelerate+rotLeft,2
100,52,69,100,37,34,accelerate+rotLeft,2
100,50,71,100,36,35,accelerate,2
100,50,71,100,36,35,accelerate,2
100,49,73,100,35,36,accelerate,2
100,49,73,100,35,36,accelerate,2
100,47,75,100,34,37,accelerate,2
100,47,75,100,34,37,accelerate,2
100,46,77,100,33,38,accelerate,2
100,44,79,100,32,39,accelerate,2
100,47,72,100,32,39,accelerate+rotRight,2
100,51,65,100,32,39,accelerate+rotRight,2
100,51,65,100,32,39,accelerate,2
100,51,65,100,32,39,accelerate,2
100,51,65,100,32,39,accelerate,2
100,51,65,100,32,39,accelerate,2
100,51,65,100,32,39,accelerate,2
100,51,65,100,32,39,accelerate,2
100,49,100,100,31,40,accelerate,2
100,49,100,100,31,40,accelerate,2
100,49,100,100,31,40,accelerate,2
100,54,100,100,32,39,accelerate+rotRight,2
100,55,100,100,32,39,accelerate+rotRight,2
100,60,100,100,33,38,accelerate+rotRight,2
100,59,100,100,33,38,accelerate,2
98,58,100,100,34,37,accelerate,2
94,57,100,100,35,36,accelerate,2
90,54,100,100,35,36,accelerate,2
87,54,100,100,36,35,accelerate,2
83,52,100,100,37,34,accelerate,2
79,50,100,100,36,34,accelerate,2
75,49,100,100,37,33,accelerate,2
71,48,100,100,37,32,accelerate,2
67,45,100,100,37,33,accelerate,2
62,43,98,100,36,35,accelerate,2
58,40,93,100,36,37,accelerate,2
57,39,91,100,36,41,accelerate+rotRight,2
55,37,90,100,34,44,accelerate+rotRight,2
54,36,89,100,33,47,accelerate+rotRight,2
53,36,88,100,33,49,accelerate+rotRight,2
52,35,89,100,31,49,accelerate+rotRight,2
51,34,89,96,31,50,accelerate+rotRight,2
51,34,89,90,29,51,accelerate+rotRight,2
49,32,87,87,28,55,accelerate+rotRight,2
48,31,87,84,28,55,accelerate+rotRight,2
49,31,89,81,26,53,accelerate+rotRight,2
48,29,89,80,26,55,accelerate+rotRight,2
46,30,88,79,25,55,accelerate+rotRight,2
46,28,90,75,23,55,accelerate+rotRight,2
47,29,91,73,24,52,accelerate+rotRight,2
45,27,90,75,23,54,accelerate+rotRight,2
46,27,91,71,22,53,accelerate+rotRight,2
47,27,94,69,22,52,accelerate+rotRight,2
45,27,94,69,21,53,accelerate+rotRight,2
49,27,96,66,22,52,accelerate+rotRight,2
