north,north_west,north_east,south,west,east,west_north_front,east_north_front,west_north,east_north,south_west,south_east,action,lap
100,55,73,91,39,31,75,100,43,39,49,100,accelerate+rotRight,4
100,58,62,86,39,31,83,100,45,37,51,100,accelerate+rotRight,4
100,60,59,84,39,31,89,100,45,37,51,100,accelerate+rotRight,4
100,60,59,88,40,30,89,100,45,37,53,100,accelerate,4
100,58,61,92,40,31,87,100,44,38,55,100,accelerate,4
100,58,61,96,40,31,87,100,44,38,57,100,accelerate,4
100,57,63,100,40,32,85,100,43,39,57,100,accelerate,4
100,57,63,100,40,32,85,100,43,39,60,100,accelerate,4
100,55,65,100,39,33,83,100,42,40,59,100,accelerate,4
100,55,65,100,39,33,83,100,42,40,61,65,accelerate,4
100,54,67,100,38,34,80,100,41,42,62,58,accelerate,4
100,54,67,100,38,34,80,100,41,42,63,51,accelerate,4
100,50,76,100,37,35,71,100,39,45,67,47,accelerate+rotLeft,4
100,46,87,100,36,36,64,100,37,48,70,46,accelerate+rotLeft,4
100,45,89,100,35,37,62,100,36,50,72,48,accelerate,4
100,45,89,100,35,37,62,100,36,50,72,48,accelerate,4
100,44,92,100,34,38,60,100,35,51,72,49,accelerate,4
100,45,82,100,33,39,65,100,35,49,65,53,accelerate+rotRight,4
100,48,72,100,33,39,75,100,36,47,61,57,accelerate+rotRight,4
100,53,65,100,33,39,88,100,37,45,55,62,accelerate+rotRight,4
100,53,65,100,33,39,88,100,37,45,55,62,accelerate,4
100,51,67,100,32,40,85,100,36,46,53,64,accelerate,4
100,51,67,100,32,40,85,100,36,46,53,64,accelerate,4
100,56,61,100,33,39,100,100,38,43,51,67,accelerate+rotRight,4
100,63,56,100,33,39,100,85,40,42,48,75,accelerate+rotRight,4
100,74,51,100,34,38,100,73,43,40,46,82,accelerate+rotRight,4
100,74,51,100,34,38,100,73,43,40,46,82,accelerate,4
100,76,50,100,35,37,100,71,45,39,47,80,accelerate,4
100,78,48,100,36,36,100,69,46,38,48,78,accelerate,4
100,71,51,100,36,36,100,76,44,38,51,71,accelerate+rotLeft,4
100,63,55,100,36,36,100,88,42,40,55,63,accelerate+rotLeft,4
100,59,59,100,36,35,100,100,41,41,59,59,accelerate+rotLeft,4
100,54,65,100,36,36,85,100,39,43,65,54,accelerate+rotLeft,4
100,54,65,100,36,36,85,100,39,43,65,54,accelerate,4
100,54,65,100,36,36,85,100,39,43,65,54,accelerate,4
100,52,67,100,35,37,82,100,38,44,63,56,accelerate,4
100,50,73,100,35,37,74,100,37,45,69,52,accelerate+rotLeft,4
100,45,85,100,34,38,64,100,35,49,76,50,accelerate+rotLeft,4
100,41,100,100,34,40,56,100,34,54,86,49,accelerate+rotLeft,4
100,40,100,100,33,41,54,100,33,55,84,50,accelerate,4
100,39,100,100,32,42,52,100,32,57,81,51,accelerate,4
100,37,100,100,31,43,50,100,30,58,78,53,accelerate,4
100,36,100,100,29,44,49,100,29,60,76,54,accelerate,4
100,36,100,100,28,44,51,100,29,58,65,58,accelerate+rotRight,4
100,39,90,100,28,44,57,100,30,55,56,61,accelerate+rotRight,4
100,40,82,100,27,45,63,100,29,53,48,68,accelerate+rotRight,4
100,44,74,100,27,44,75,100,30,51,44,74,accelerate+rotRight,4
100,44,74,100,27,44,75,100,30,51,44,74,accelerate,4
100,44,74,100,27,44,75,100,30,51,44,74,accelerate,4
100,44,74,100,27,44,75,100,30,51,44,74,accelerate,4
100,50,66,100,28,44,95,100,33,48,42,80,accelerate+rotRight,4
100,56,61,100,28,44,100,90,35,47,39,90,accelerate+rotRight,4
100,67,56,100,29,43,100,79,38,45,38,100,accelerate+rotRight,4
100,69,55,100,30,42,100,77,39,44,39,98,accelerate,4
100,72,54,100,31,41,100,75,41,42,40,96,accelerate,4
100,72,54,100,31,41,100,75,41,42,40,96,accelerate,4
100,74,52,100,32,40,100,73,42,41,42,93,accelerate,4
100,69,53,100,33,39,100,78,42,41,45,82,accelerate+rotLeft,4
100,63,56,100,33,39,100,85,40,42,48,75,accelerate+rotLeft,4
100,65,55,100,34,38,100,83,41,41,49,73,accelerate,4
100,65,55,100,34,38,100,83,41,41,49,73,accelerate,4
100,67,53,100,35,37,100,81,42,40,50,71,accelerate,4
100,67,53,100,35,37,100,81,42,40,50,71,accelerate,4
100,60,58,100,35,37,100,94,40,41,55,63,accelerate+rotLeft,4
100,55,63,100,35,37,89,100,39,43,60,58,accelerate+rotLeft,4
100,55,63,100,35,37,89,100,39,43,60,58,accelerate,4
100,55,63,100,35,37,89,100,39,43,60,58,accelerate,4
100,55,63,100,35,37,89,100,39,43,60,58,accelerate,4
100,53,65,100,34,38,87,100,38,44,58,59,accelerate,4
100,49,73,100,34,38,74,100,37,46,65,55,accelerate+rotLeft,4
100,44,100,100,33,39,63,100,34,50,71,53,accelerate+rotLeft,4
100,44,100,100,33,39,63,100,34,50,71,53,accelerate,4
100,43,100,100,32,40,61,100,33,51,69,54,accelerate,4
99,42,100,100,31,41,60,100,32,53,67,55,accelerate,4
100,45,100,100,31,41,65,100,33,50,59,59,accelerate+rotRight,4
100,47,100,100,31,41,70,100,34,48,54,63,accelerate+rotRight,4
100,46,100,100,30,42,66,100,33,49,53,64,accelerate,4
98,46,100,100,30,42,66,100,33,49,53,64,accelerate,4
94,46,100,100,30,42,63,100,33,49,53,64,accelerate,4
90,46,100,100,30,42,61,100,33,49,53,64,accelerate,4
86,44,100,100,30,42,59,100,33,49,53,64,accelerate,4
88,46,100,100,30,41,60,100,34,49,49,69,accelerate+rotRight,4
87,47,100,100,30,42,62,100,35,48,46,74,accelerate+rotRight,4
87,49,100,100,30,42,63,100,36,46,42,83,accelerate+rotRight,4
88,49,100,100,31,41,65,100,38,44,42,89,accelerate+rotRight,4
84,49,100,100,32,40,62,100,38,46,43,87,accelerate,4
79,47,100,100,32,40,59,100,37,53,43,87,accelerate,4
77,47,100,100,32,39,58,100,37,52,42,94,accelerate+rotRight,4
81,48,100,100,33,39,61,100,38,49,41,100,accelerate+rotRight,4
80,50,100,100,35,38,60,100,40,47,42,100,accelerate+rotRight,4
82,50,100,89,34,38,61,100,40,46,42,100,accelerate+rotRight,4
77,49,100,94,36,37,58,100,39,100,44,100,accelerate,4
78,49,100,86,36,36,59,100,41,100,45,100,accelerate+rotRight,4
78,49,100,80,36,35,59,100,41,100,44,100,accelerate+rotRight,4
77,49,100,77,37,35,58,100,40,100,46,100,accelerate+rotRight,4
79,50,100,74,37,34,61,100,41,50,46,100,accelerate+rotRight,4
78,51,100,72,39,33,60,100,41,48,46,100,accelerate+rotRight,4
78,50,100,70,37,34,61,100,41,48,46,100,accelerate+rotRight,4
78,51,100,71,38,33,61,100,42,52,47,100,accelerate+rotRight,4
79,50,100,72,38,32,61,100,42,100,49,100,accelerate+rotRight,4
79,52,100,72,39,32,61,100,43,100,49,100,accelerate+rotRight,4
79,52,100,72,39,33,61,100,42,100,48,100,accelerate+rotRight,4
80,52,100,72,39,32,61,100,44,100,48,100,accelerate+rotRight,4
81,53,100,73,40,31,61,100,44,45,51,100,accelerate+rotRight,4
80,53,100,74,40,30,64,100,44,48,50,100,accelerate+rotRight,4
80,53,100,74,41,30,63,100,45,100,51,100,accelerate+rotRight,4
81,53,100,74,41,30,63,100,44,45,50,100,accelerate+rotRight,4
80,53,100,73,40,30,63,100,44,44,50,100,accelerate+rotRight,4
80,54,100,75,41,30,64,100,44,42,49,100,accelerate+rotRight,4
80,54,100,75,42,30,64,100,45,42,51,100,accelerate+rotRight,4
82,55,100,75,42,29,65,100,45,39,50,100,accelerate+rotRight,4
80,54,100,75,42,29,64,100,46,39,51,100,accelerate+rotRight,4
82,56,100,74,43,28,66,100,47,36,51,100,accelerate+rotRight,4
84,58,100,73,42,28,66,100,47,35,51,100,accelerate+rotRight,4
82,57,100,74,43,27,66,100,48,35,51,100,accelerate+rotRight,4
84,58,100,74,44,27,68,100,48,33,52,100,accelerate+rotRight,4
80,56,100,77,45,27,66,100,48,39,53,100,accelerate,4
77,53,100,78,44,28,63,98,47,100,54,100,accelerate,4
79,55,100,78,45,26,64,100,48,100,55,100,accelerate+rotRight,4
79,54,100,78,44,26,63,100,48,100,54,100,accelerate+rotRight,4
79,55,100,77,44,27,64,100,47,100,54,100,accelerate+rotRight,4
78,54,100,78,45,26,63,100,47,77,55,100,accelerate+rotRight,4
76,53,100,81,44,27,61,100,47,100,55,100,accelerate,4
72,51,100,84,44,27,59,100,45,100,57,100,accelerate,4
73,51,100,84,44,28,58,100,45,100,56,100,accelerate+rotRight,4
73,52,100,84,44,28,59,100,45,84,56,100,accelerate+rotRight,4
73,51,100,85,43,28,59,100,44,72,58,100,accelerate+rotRight,4
75,51,100,84,43,29,59,100,44,61,57,100,accelerate+rotRight,4
73,49,100,87,43,29,57,100,43,69,59,100,accelerate,4
70,48,100,90,42,30,54,100,42,77,60,100,accelerate,4
72,48,100,88,42,31,54,100,42,67,59,100,accelerate+rotRight,4
74,47,100,88,40,31,53,100,41,64,58,100,accelerate+rotRight,4
77,47,100,87,41,31,54,100,42,59,59,100,accelerate+rotRight,4
80,46,100,88,39,32,53,100,41,58,58,100,accelerate+rotRight,4
78,44,100,90,39,34,52,100,41,60,59,100,accelerate,4
74,42,100,92,39,36,50,100,39,64,59,100,accelerate,4
81,42,100,91,38,36,51,100,39,59,58,100,accelerate+rotRight,4
91,43,100,89,38,36,53,100,38,55,56,100,accelerate+rotRight,4
100,43,100,89,37,36,55,100,37,53,55,100,accelerate+rotRight,4
100,43,100,90,36,36,57,100,36,51,53,100,accelerate+rotRight,4
100,42,100,92,36,37,55,100,35,53,55,100,accelerate,4
100,41,100,95,35,38,53,100,34,54,56,100,accelerate,4
100,43,93,93,35,38,59,100,35,50,55,100,accelerate+rotRight,4
100,44,85,92,33,38,62,100,34,49,53,100,accelerate+rotRight,4
100,46,77,91,33,38,67,100,35,47,52,100,accelerate+rotRight,4
100,44,79,93,32,39,65,100,34,49,53,100,accelerate,4
100,44,79,97,32,39,65,100,34,49,54,100,accelerate,4
100,43,81,99,31,40,63,100,33,50,53,100,accelerate,4
100,46,72,97,31,40,73,100,34,47,52,100,accelerate+rotRight,4
100,50,66,94,30,40,86,100,35,45,49,100,accelerate+rotRight,4
100,56,60,91,31,40,100,94,37,44,46,100,accelerate+rotRight,4
100,63,55,89,32,39,100,83,39,42,45,100,accelerate+rotRight,4
100,63,55,91,32,39,100,83,39,42,45,100,accelerate,4
100,63,55,94,32,39,100,83,39,42,45,100,accelerate,4
100,59,57,100,33,38,100,90,39,42,49,100,accelerate+rotLeft,4
100,55,61,100,33,38,96,100,38,43,53,100,accelerate+rotLeft,4
100,51,65,100,33,38,84,100,37,44,56,59,accelerate+rotLeft,4
100,51,65,100,33,38,84,100,37,44,56,59,accelerate,4
100,50,67,100,32,39,81,100,36,45,55,61,accelerate,4
100,50,67,100,32,39,81,100,36,45,55,61,accelerate,4
100,50,67,100,32,39,81,100,36,45,55,61,accelerate,4
100,50,67,100,32,39,81,100,36,45,55,61,accelerate,4
100,55,61,100,32,39,98,100,37,43,50,67,accelerate+rotRight,4
100,59,57,100,32,39,100,89,38,42,47,72,accelerate+rotRight,4
100,67,53,100,33,38,100,78,41,40,46,77,accelerate+rotRight,4
100,79,48,100,34,37,100,67,45,38,44,86,accelerate+rotRight,4
100,79,48,100,34,37,100,67,45,38,44,86,accelerate,4
100,81,47,100,35,36,100,66,46,37,46,84,accelerate,4
100,84,46,100,36,35,100,64,47,36,47,81,accelerate,4
100,84,46,100,36,35,100,64,47,36,47,81,accelerate,4
100,86,44,100,37,34,100,62,49,35,48,79,accelerate,4
100,88,43,100,38,33,100,60,50,34,50,77,accelerate,4
100,91,42,100,39,32,100,58,51,33,51,74,accelerate,4
100,93,40,100,40,31,100,56,53,32,52,72,accelerate,4
100,93,40,100,40,31,100,56,53,32,52,72,accelerate,4
100,83,42,100,41,30,100,61,51,32,57,61,accelerate+rotLeft,4
100,74,45,100,41,30,100,70,49,33,62,54,accelerate+rotLeft,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate+rotLeft,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,83,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,81,47,34,67,49,accelerate,4
100,67,49,100,40,30,100,80,47,34,67,49,accelerate,4
100,62,54,100,41,30,100,88,45,35,74,45,accelerate+rotLeft,4
100,56,63,100,40,31,100,95,42,38,81,43,accelerate+rotLeft,4
100,53,67,100,40,31,100,98,42,40,90,41,accelerate+rotLeft,4
100,52,69,100,39,32,100,97,41,41,88,42,accelerate,4
100,50,69,100,38,33,100,94,40,43,85,44,accelerate,4
100,49,69,100,37,34,100,91,39,44,83,45,accelerate,4
100,49,67,100,37,34,100,88,39,44,83,45,accelerate,4
100,49,67,100,36,35,100,86,37,45,81,46,accelerate,4
100,49,66,100,35,36,100,84,36,47,78,48,accelerate,4
100,100,65,100,34,37,100,81,35,48,76,49,accelerate,4
100,100,62,100,34,37,100,79,35,47,76,49,accelerate,4
96,100,62,100,33,38,100,76,34,48,74,50,accelerate,4
96,100,63,100,33,40,100,77,33,50,84,49,accelerate+rotLeft,4
92,100,62,100,32,41,100,74,33,50,81,50,accelerate,4
87,100,60,100,31,42,100,71,33,49,78,51,accelerate,4
83,100,58,100,29,42,100,68,34,47,76,53,accelerate,4
79,100,55,100,28,43,98,64,39,47,73,54,accelerate,4
75,100,53,100,28,43,94,62,100,47,70,55,accelerate,4
72,100,52,100,28,43,90,59,100,46,68,56,accelerate,4
71,100,51,100,28,44,87,58,100,45,72,57,accelerate+rotLeft,4
70,100,50,100,29,43,86,57,100,44,86,55,accelerate+rotLeft,4
69,100,49,100,28,44,85,57,100,44,100,56,accelerate+rotLeft,4
67,99,48,100,29,42,84,54,100,43,100,56,accelerate+rotLeft,4
67,98,48,95,29,42,84,54,100,43,100,56,accelerate+rotLeft,4
66,98,47,92,31,41,83,53,100,41,100,57,accelerate+rotLeft,4
65,98,46,87,31,40,82,54,100,41,100,56,accelerate+rotLeft,4
63,96,45,87,32,41,80,52,100,40,100,56,accelerate+rotLeft,4
63,96,44,84,33,39,81,51,100,40,100,55,accelerate+rotLeft,4
62,96,45,83,33,39,81,51,100,39,100,56,accelerate+rotLeft,4
63,96,44,83,34,38,80,51,100,39,100,55,accelerate+rotLeft,4
61,93,43,83,35,38,79,49,100,38,100,54,accelerate+rotLeft,4
60,94,42,82,36,36,78,48,100,38,100,53,accelerate+rotLeft,4
60,93,42,84,38,36,78,47,100,37,100,53,accelerate+rotLeft,4
59,93,41,85,38,36,77,46,100,36,100,52,accelerate+rotLeft,4
59,92,40,84,39,35,76,45,100,35,100,52,accelerate+rotLeft,4
57,92,39,84,41,35,74,45,100,35,100,51,accelerate+rotLeft,4
57,92,37,83,42,33,73,44,100,33,100,50,accelerate+rotLeft,4
55,91,37,84,43,33,73,43,100,33,100,50,accelerate+rotLeft,4
57,92,38,83,43,33,73,44,100,32,100,50,accelerate+rotLeft,4
57,93,37,81,43,33,74,44,100,32,100,47,accelerate+rotLeft,4
56,94,36,79,43,32,75,44,100,31,100,46,accelerate+rotLeft,4
55,96,36,77,43,30,76,43,100,32,100,45,accelerate+rotLeft,4
57,99,37,76,42,30,77,43,100,31,100,45,accelerate+rotLeft,4
56,100,36,73,43,28,79,43,100,30,100,42,accelerate+rotLeft,4
58,100,36,71,43,29,80,43,100,31,100,42,accelerate+rotLeft,4
58,100,37,71,43,30,81,44,100,31,100,41,accelerate+rotLeft,4
58,100,36,69,43,28,82,43,100,31,100,40,accelerate+rotLeft,4
60,100,37,69,42,29,84,44,100,31,100,41,accelerate+rotLeft,4
61,100,37,67,42,29,88,44,100,31,100,39,accelerate+rotLeft,4
62,100,37,65,42,29,94,45,100,31,100,38,accelerate+rotLeft,4
64,100,38,65,42,29,100,46,100,31,100,37,accelerate+rotLeft,4
67,100,39,63,42,29,100,49,84,32,100,39,accelerate+rotLeft,4
69,100,39,60,42,29,100,49,73,31,100,38,accelerate+rotLeft,4
74,100,41,59,42,29,100,51,64,33,100,38,accelerate+rotLeft,4
79,100,43,58,41,30,100,54,57,34,99,37,accelerate+rotLeft,4
84,100,44,58,41,30,100,55,54,34,97,37,accelerate+rotLeft,4
80,100,43,59,41,29,100,52,58,34,100,38,accelerate,4
78,100,42,63,40,29,100,51,60,33,100,40,accelerate,4
76,100,41,65,41,30,100,50,62,33,100,41,accelerate,4
85,100,41,63,41,31,100,51,57,34,100,40,accelerate+rotLeft,4
97,100,43,61,40,30,100,54,54,35,100,39,accelerate+rotLeft,4
94,100,41,64,39,31,100,52,55,34,100,41,accelerate,4
91,100,40,66,39,30,100,51,57,34,100,42,accelerate,4
89,100,39,68,40,30,100,49,59,33,100,43,accelerate,4
100,100,40,69,40,30,100,52,56,32,100,41,accelerate+rotLeft,4
100,100,41,68,40,31,100,56,53,34,100,41,accelerate+rotLeft,4
100,88,42,67,40,31,100,60,51,33,100,39,accelerate+rotLeft,4
100,88,42,70,39,31,100,60,51,33,100,42,accelerate,4
100,90,41,72,40,30,100,58,52,32,100,43,accelerate,4
100,90,41,76,40,31,100,58,52,32,100,44,accelerate,4
100,83,42,74,41,30,100,61,51,32,100,42,accelerate+rotLeft,4
100,74,45,74,41,30,100,70,49,33,100,41,accelerate+rotLeft,4
100,69,48,73,41,30,100,79,47,34,100,41,accelerate+rotLeft,4
100,69,48,76,41,30,100,79,47,34,100,43,accelerate,4
100,69,48,78,41,30,100,79,47,34,100,44,accelerate,4
100,69,48,81,41,30,100,79,47,34,100,45,accelerate,4
100,64,51,80,41,30,100,92,46,35,100,44,accelerate+rotLeft,4
100,60,55,80,41,30,93,100,45,36,100,42,accelerate+rotLeft,4
100,59,57,83,40,31,91,100,43,37,100,44,accelerate,4
100,59,57,86,40,31,91,100,43,37,100,45,accelerate,4
100,59,57,89,40,31,91,100,43,37,100,45,accelerate,4
100,53,67,86,39,32,78,100,41,40,100,44,accelerate+rotLeft,4
100,50,77,82,39,32,69,100,40,43,100,41,accelerate+rotLeft,4
100,46,95,79,39,34,61,100,38,47,100,40,accelerate+rotLeft,4
100,45,98,82,38,35,60,100,37,49,100,41,accelerate,4
100,44,100,85,37,36,58,100,36,50,100,43,accelerate,4
100,43,100,88,36,37,56,100,35,52,100,44,accelerate,4
100,44,89,98,34,37,60,100,35,50,100,48,accelerate+rotRight,4
100,46,78,100,34,37,67,100,36,47,100,51,accelerate+rotRight,4
100,48,73,100,33,38,72,100,35,46,63,55,accelerate+rotRight,4
100,48,73,100,33,38,72,100,35,46,63,55,accelerate,4
100,48,73,100,33,38,72,100,35,46,63,55,accelerate,4
100,46,75,100,32,39,70,100,34,47,61,56,accelerate,4
100,46,75,100,32,39,70,100,34,47,61,56,accelerate,4
100,49,69,100,32,39,78,100,35,46,56,60,accelerate+rotRight,4
100,53,62,100,32,39,93,100,37,44,51,65,accelerate+rotRight,4
100,58,59,100,32,39,100,92,38,43,48,71,accelerate+rotRight,4
100,67,53,100,33,38,100,78,41,40,46,77,accelerate+rotRight,4
100,67,53,100,33,38,100,78,41,40,46,77,accelerate,4
100,69,52,100,34,37,100,76,42,39,47,75,accelerate,4
100,69,52,100,34,37,100,76,42,39,47,75,accelerate,4
100,71,50,100,35,36,100,74,43,38,49,73,accelerate,4
100,71,50,100,35,36,100,74,43,38,49,73,accelerate,4
100,73,49,100,36,35,100,72,45,37,50,71,accelerate,4
100,65,52,100,36,35,100,82,43,38,54,63,accelerate+rotLeft,4
100,60,56,100,36,35,100,93,41,39,58,59,accelerate+rotLeft,4
100,55,62,100,36,35,88,100,40,41,63,54,accelerate+rotLeft,4
100,50,69,100,35,36,77,100,38,44,67,52,accelerate+rotLeft,4
100,50,69,100,35,36,77,100,38,44,67,52,accelerate,4
100,50,69,100,35,36,77,100,38,44,67,52,accelerate,4
100,49,71,100,34,37,74,100,37,45,65,53,accelerate,4
100,49,71,100,34,37,74,100,37,45,65,53,accelerate,4
100,48,73,100,33,38,72,100,35,46,63,55,accelerate,4
100,44,82,100,33,38,63,100,34,49,71,51,accelerate+rotLeft,4
100,41,100,100,32,39,57,100,33,52,77,50,accelerate+rotLeft,4
100,38,100,100,32,41,51,100,31,56,85,49,accelerate+rotLeft,4
96,37,100,100,31,42,49,100,30,58,82,51,accelerate,4
92,36,100,100,30,43,48,100,29,59,79,52,accelerate,4
88,33,100,100,28,45,44,100,27,62,73,54,accelerate,4
84,32,100,100,27,46,42,100,26,64,71,56,accelerate,4
86,32,100,100,25,47,44,100,26,62,60,59,accelerate+rotRight,4
93,33,100,100,25,46,48,100,26,59,54,62,accelerate+rotRight,4
96,34,100,100,24,47,52,100,26,57,45,68,accelerate+rotRight,4
100,37,100,100,24,47,60,100,26,55,41,74,accelerate+rotRight,4
98,37,100,100,24,47,58,100,26,55,41,74,accelerate,4
94,37,100,100,24,47,58,100,26,55,41,74,accelerate,4
95,40,100,100,24,47,60,100,27,53,38,79,accelerate+rotRight,4
98,44,100,100,24,47,64,100,28,51,35,88,accelerate+rotRight,4
100,48,100,100,25,46,68,100,31,49,35,94,accelerate+rotRight,4
97,48,100,100,26,45,66,100,32,48,36,92,accelerate,4
92,46,100,100,26,45,63,100,32,48,36,92,accelerate,4
89,46,100,100,27,44,61,100,33,47,37,90,accelerate,4
89,47,100,100,27,44,62,100,33,47,36,99,accelerate+rotRight,4
91,49,100,100,28,44,64,100,36,45,35,100,accelerate+rotRight,4
91,50,100,94,31,43,66,100,38,42,36,100,accelerate+rotRight,4
88,50,100,98,31,42,65,100,38,43,37,100,accelerate,4
84,49,100,100,32,40,61,100,38,45,38,100,accelerate,4
79,47,100,100,32,39,58,100,37,53,40,100,accelerate,4
74,44,100,100,32,38,55,99,36,100,41,100,accelerate,4
71,44,100,100,32,37,54,94,36,100,43,100,accelerate,4
72,43,100,97,33,37,54,96,36,100,43,100,accelerate+rotRight,4
72,43,100,87,34,37,55,96,36,100,43,100,accelerate+rotRight,4
71,44,100,83,34,37,53,98,37,100,44,100,accelerate+rotRight,4
72,45,100,78,34,37,55,100,36,100,44,100,accelerate+rotRight,4
71,46,100,75,34,36,54,100,37,100,43,100,accelerate+rotRight,4
71,45,100,72,33,37,55,100,37,79,43,100,accelerate+rotRight,4
70,45,100,72,33,36,54,100,37,75,45,100,accelerate+rotRight,4
72,45,100,72,34,36,54,100,39,65,45,100,accelerate+rotRight,4
68,43,100,74,33,37,51,100,36,75,46,100,accelerate,4
70,44,100,74,34,37,52,100,37,67,46,100,accelerate+rotRight,4
74,44,100,74,34,37,51,100,37,61,47,100,accelerate+rotRight,4
76,43,100,74,34,37,51,100,37,60,46,100,accelerate+rotRight,4
79,42,100,74,34,37,50,100,37,58,45,100,accelerate+rotRight,4
88,42,100,73,34,37,52,100,36,54,44,100,accelerate+rotRight,4
83,40,100,77,34,38,50,100,35,58,46,100,accelerate,4
81,39,100,81,34,38,48,100,35,59,49,100,accelerate,4
90,38,100,80,33,39,49,100,33,57,47,100,accelerate+rotRight,4
100,39,100,80,32,39,51,100,32,54,46,100,accelerate+rotRight,4
100,41,92,78,32,38,57,100,33,51,47,100,accelerate+rotRight,4
100,42,82,76,31,39,61,100,33,49,45,100,accelerate+rotRight,4
100,42,82,80,31,39,61,100,33,49,48,100,accelerate,4
100,41,84,84,30,40,59,100,32,51,48,100,accelerate,4
100,40,86,88,29,41,57,100,30,52,48,100,accelerate,4
100,40,86,92,29,41,57,100,30,52,50,100,accelerate,4
100,41,78,90,28,42,63,100,30,50,48,100,accelerate+rotRight,4
100,44,72,90,28,42,71,100,31,49,46,100,accelerate+rotRight,4
100,47,67,89,28,42,81,100,32,47,44,100,accelerate+rotRight,4
100,47,67,93,28,42,81,100,32,47,44,100,accelerate,4
100,47,67,97,28,42,81,100,32,47,44,100,accelerate,4
100,48,66,100,29,41,84,100,33,46,46,100,accelerate,4
100,52,62,100,29,41,99,97,34,45,43,100,accelerate+rotRight,4
100,57,58,98,29,41,100,87,35,44,41,100,accelerate+rotRight,4
100,65,54,98,30,40,100,77,38,42,40,100,accelerate+rotRight,4
100,67,53,100,31,39,100,75,40,41,42,100,accelerate,4
100,67,53,100,31,39,100,75,40,41,42,100,accelerate,4
100,69,51,100,32,38,100,73,41,40,43,100,accelerate,4
100,71,50,100,33,37,100,71,42,39,44,100,accelerate,4
100,71,50,100,33,37,100,71,42,39,44,100,accelerate,4
100,74,48,100,34,36,100,69,43,38,46,78,accelerate,4
100,69,50,100,35,35,100,74,43,37,50,69,accelerate+rotLeft,4
100,63,52,100,35,35,100,82,41,38,52,63,accelerate+rotLeft,4
100,57,57,100,35,34,97,97,40,40,57,57,accelerate+rotLeft,4
100,57,57,100,35,34,97,97,40,40,57,57,accelerate,4
100,57,57,100,35,34,97,97,40,40,57,57,accelerate,4
100,57,57,100,35,34,97,97,40,40,57,57,accelerate,4
100,57,57,100,35,34,97,97,40,40,57,57,accelerate,4
100,54,62,100,35,35,86,100,39,41,62,54,accelerate+rotLeft,4
100,48,71,100,34,36,72,100,36,44,67,51,accelerate+rotLeft,4
100,44,83,100,33,37,62,100,34,48,74,49,accelerate+rotLeft,4
100,44,83,100,33,37,62,100,34,48,74,49,accelerate,4
100,42,85,100,32,38,60,100,33,49,72,50,accelerate,4
100,41,88,100,31,39,58,100,32,51,69,52,accelerate,4
100,40,90,100,30,40,56,100,31,52,67,53,accelerate,4
100,42,81,100,30,40,61,100,32,50,61,56,accelerate+rotRight,4
