north,north_west,north_east,south,west,east,action,lap
91,100,36,53,47,24,accelerate+rotLeft,2
100,100,39,53,48,24,accelerate+rotLeft,2
100,99,40,51,49,25,accelerate+rotLeft,2
100,89,42,50,48,26,accelerate+rotLeft,2
100,91,40,52,47,25,accelerate,2
100,91,40,54,46,26,accelerate,2
100,91,40,57,44,27,accelerate,2
100,93,39,59,45,27,accelerate,2
100,93,39,62,44,27,accelerate,2
100,96,37,64,44,27,accelerate,2
100,87,39,64,44,27,accelerate+rotLeft,2
100,80,42,64,44,28,accelerate+rotLeft,2
100,80,42,67,44,28,accelerate,2
100,82,40,70,45,27,accelerate,2
100,82,40,73,45,27,accelerate,2
100,82,40,76,45,27,accelerate,2
100,82,40,79,45,27,accelerate,2
100,82,40,82,45,27,accelerate,2
100,83,39,85,46,26,accelerate,2
100,83,39,88,46,26,accelerate,2
100,83,39,92,46,26,accelerate,2
100,83,39,95,46,26,accelerate,2
100,75,42,93,45,26,accelerate+rotLeft,2
100,69,47,89,46,26,accelerate+rotLeft,2
100,69,47,93,46,26,accelerate,2
100,69,47,97,46,26,accelerate,2
100,68,48,100,45,27,accelerate,2
100,68,48,100,45,27,accelerate,2
100,68,48,100,45,27,accelerate,2
100,66,50,100,44,28,accelerate,2
100,66,50,100,44,28,accelerate,2
100,66,50,100,44,28,accelerate,2
100,66,50,100,44,28,accelerate,2
100,65,52,100,43,29,accelerate,2
100,65,52,100,43,29,accelerate,2
100,65,52,100,43,29,accelerate,2
100,65,52,100,43,29,accelerate,2
100,67,50,100,42,30,accelerate+rotRight,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,67,50,100,42,30,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,66,52,100,41,31,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,64,53,100,40,32,accelerate,2
100,62,55,100,39,33,accelerate,2
100,62,55,100,39,33,accelerate,2
100,62,55,100,39,33,accelerate,2
100,62,55,100,39,33,accelerate,2
100,66,54,100,39,33,accelerate,2
100,57,57,100,39,33,accelerate+rotLeft,2
100,53,62,100,38,34,accelerate+rotLeft,2
100,48,67,100,37,35,accelerate+rotLeft,2
100,48,66,100,37,35,accelerate,2
100,50,65,100,36,36,accelerate,2
100,48,65,100,35,37,accelerate,2
100,54,65,100,34,38,accelerate,2
100,59,63,100,33,39,accelerate,2
100,76,61,100,33,39,accelerate,2
100,100,60,100,32,39,accelerate,2
100,100,58,100,31,39,accelerate,2
100,100,58,100,30,40,accelerate,2
99,100,57,100,29,40,accelerate,2
100,100,57,100,29,41,accelerate+rotLeft,2
100,92,56,100,29,41,accelerate+rotLeft,2
100,73,56,100,29,42,accelerate+rotLeft,2
100,69,59,100,28,43,accelerate+rotLeft,2
100,69,57,100,27,43,accelerate,2
100,75,54,100,28,43,accelerate,2
100,78,53,100,28,43,accelerate,2
100,81,51,100,29,42,accelerate,2
100,89,49,100,30,43,accelerate,2
100,89,48,100,30,42,accelerate,2
100,83,49,100,31,40,accelerate+rotLeft,2
100,71,51,100,32,39,accelerate+rotLeft,2
100,64,54,100,32,37,accelerate+rotLeft,2
100,56,58,100,31,38,accelerate+rotLeft,2
100,59,58,100,31,37,accelerate,2
100,57,57,100,31,37,accelerate,2
100,59,57,100,33,36,accelerate,2
100,60,57,100,32,36,accelerate,2
100,55,60,100,32,37,accelerate+rotLeft,2
100,50,66,100,32,36,accelerate+rotLeft,2
100,45,75,100,31,38,accelerate+rotLeft,2
100,44,77,100,31,38,accelerate,2
100,44,77,100,31,38,accelerate,2
100,43,79,100,30,39,accelerate,2
100,43,79,100,31,39,accelerate,2
100,42,82,100,28,41,accelerate,2
100,41,82,100,28,41,accelerate,2
100,40,83,100,28,41,accelerate,2
100,40,83,100,28,41,accelerate,2
100,40,84,100,27,42,accelerate,2
100,41,78,100,28,42,accelerate+rotRight,2
100,44,72,100,26,43,accelerate+rotRight,2
100,44,72,100,26,43,accelerate,2
100,45,72,100,26,43,accelerate,2
100,45,70,100,27,42,accelerate,2
100,45,72,100,27,42,accelerate,2
100,46,70,100,27,42,accelerate,2
100,44,73,100,26,43,accelerate,2
100,44,73,100,26,43,accelerate,2
100,45,70,100,27,42,accelerate,2
100,45,72,100,27,43,accelerate,2
100,45,72,100,27,43,accelerate,2
100,45,71,100,27,43,accelerate,2
100,45,73,100,26,43,accelerate,2
100,44,73,100,26,43,accelerate,2
100,45,72,100,27,43,accelerate,2
100,46,72,100,27,43,accelerate,2
100,45,72,100,27,43,accelerate,2
100,44,73,100,26,43,accelerate,2
100,45,74,100,26,44,accelerate,2
100,50,67,100,27,43,accelerate+rotRight,2
100,56,63,100,28,44,accelerate+rotRight,2
100,59,60,100,29,42,accelerate,2
100,59,61,100,29,42,accelerate,2
100,60,60,100,30,42,accelerate,2
100,61,59,100,30,41,accelerate,2
100,61,58,100,30,41,accelerate,2
100,65,57,100,32,39,accelerate,2
100,64,57,100,32,39,accelerate,2
100,66,56,100,32,39,accelerate,2
100,67,54,100,34,38,accelerate,2
100,66,55,100,33,37,accelerate,2
100,70,53,100,34,37,accelerate,2
100,68,52,100,35,37,accelerate,2
100,71,52,100,35,36,accelerate,2
100,73,51,100,36,36,accelerate,2
100,73,52,100,36,36,accelerate,2
100,67,54,100,37,34,accelerate+rotLeft,2
100,60,59,100,37,34,accelerate+rotLeft,2
100,60,59,100,36,34,accelerate,2
100,60,58,100,36,34,accelerate,2
100,60,59,100,37,34,accelerate,2
100,61,59,100,36,34,accelerate,2
100,60,59,100,36,34,accelerate,2
100,60,58,100,37,34,accelerate,2
100,61,58,100,36,36,accelerate,2
100,67,57,100,36,34,accelerate,2
100,100,56,100,37,36,accelerate,2
100,100,55,100,36,36,accelerate,2
100,100,54,100,36,34,accelerate,2
97,100,53,100,36,36,accelerate,2
92,100,52,100,36,36,accelerate,2
88,100,51,100,36,34,accelerate,2
84,100,48,100,36,36,accelerate,2
81,100,47,100,37,36,accelerate,2
77,100,46,100,36,34,accelerate,2
73,100,44,100,36,34,accelerate,2
68,100,42,100,37,34,accelerate,2
68,100,42,100,36,34,accelerate+rotLeft,2
67,100,42,100,38,34,accelerate+rotLeft,2
68,100,40,100,37,33,accelerate+rotLeft,2
68,100,40,100,38,32,accelerate+rotLeft,2
69,100,40,100,38,32,accelerate+rotLeft,2
69,100,42,100,38,32,accelerate+rotLeft,2
71,100,41,93,39,31,accelerate+rotLeft,2
73,100,42,87,38,32,accelerate+rotLeft,2
76,100,43,83,37,32,accelerate+rotLeft,2
75,100,42,80,38,32,accelerate+rotLeft,2
77,100,43,79,38,32,accelerate+rotLeft,2
78,100,44,77,38,33,accelerate+rotLeft,2
80,100,46,74,38,33,accelerate+rotLeft,2
80,100,46,73,38,33,accelerate+rotLeft,2
79,100,46,72,38,32,accelerate+rotLeft,2
81,100,48,71,37,32,accelerate+rotLeft,2
81,100,49,71,37,33,accelerate+rotLeft,2
84,100,50,70,36,34,accelerate+rotLeft,2
86,100,52,67,36,34,accelerate+rotLeft,2
86,100,53,67,36,35,accelerate+rotLeft,2
87,100,54,69,36,36,accelerate+rotLeft,2
89,100,56,67,35,36,accelerate+rotLeft,2
91,100,57,67,35,38,accelerate+rotLeft,2
91,100,57,67,34,39,accelerate+rotLeft,2
93,100,59,66,34,40,accelerate+rotLeft,2
99,100,60,65,33,42,accelerate+rotLeft,2
100,100,61,65,34,42,accelerate+rotLeft,2
100,100,62,65,33,43,accelerate+rotLeft,2
100,100,64,65,32,45,accelerate+rotLeft,2
100,100,63,67,30,45,accelerate,2
100,100,62,71,28,45,accelerate,2
100,100,61,73,26,46,accelerate,2
100,100,59,76,26,45,accelerate,2
100,100,57,79,26,45,accelerate,2
100,100,58,80,25,46,accelerate+rotLeft,2
100,100,57,79,25,45,accelerate+rotLeft,2
100,80,58,79,25,45,accelerate+rotLeft,2
100,84,57,82,25,45,accelerate,2
100,88,56,85,25,46,accelerate,2
100,92,55,87,25,45,accelerate,2
100,100,53,91,27,44,accelerate,2
100,100,51,95,28,45,accelerate,2
100,100,50,98,29,44,accelerate,2
100,100,48,100,31,44,accelerate,2
100,100,48,100,31,42,accelerate+rotLeft,2
100,89,49,100,32,41,accelerate+rotLeft,2
100,77,50,100,32,39,accelerate+rotLeft,2
100,69,53,100,32,39,accelerate+rotLeft,2
100,63,55,100,33,38,accelerate+rotLeft,2
100,58,58,100,33,38,accelerate+rotLeft,2
100,54,62,97,33,37,accelerate+rotLeft,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,62,100,33,37,accelerate,2
100,54,65,100,33,37,accelerate,2
100,54,70,100,33,37,accelerate,2
100,54,75,100,33,37,accelerate,2
100,52,100,100,33,37,accelerate,2
100,52,100,100,33,37,accelerate,2
100,54,100,100,33,38,accelerate+rotRight,2
100,58,67,100,34,37,accelerate+rotRight,2
100,61,59,100,34,37,accelerate+rotRight,2
100,61,62,100,35,36,accelerate,2
100,60,100,100,36,35,accelerate,2
100,59,100,100,37,34,accelerate,2
100,58,100,100,38,33,accelerate,2
99,58,100,100,38,32,accelerate,2
100,58,100,100,39,32,accelerate+rotRight,2
99,58,100,100,39,31,accelerate+rotRight,2
100,59,100,100,39,31,accelerate+rotRight,2
100,60,100,100,41,30,accelerate+rotRight,2
100,62,100,96,42,30,accelerate+rotRight,2
100,60,100,98,41,30,accelerate,2
98,59,100,100,42,29,accelerate,2
95,57,100,100,42,29,accelerate,2
96,58,100,99,43,29,accelerate+rotRight,2
97,59,100,95,42,29,accelerate+rotRight,2
98,59,100,93,44,27,accelerate+rotRight,2
100,60,100,89,44,27,accelerate+rotRight,2
97,59,100,93,44,27,accelerate,2
93,56,100,98,44,26,accelerate,2
89,54,100,100,44,27,accelerate,2
85,52,100,100,44,27,accelerate,2
87,53,100,100,44,27,accelerate+rotRight,2
88,54,100,100,43,28,accelerate+rotRight,2
92,54,100,99,42,27,accelerate+rotRight,2
93,53,100,98,42,28,accelerate+rotRight,2
94,53,100,97,41,28,accelerate+rotRight,2
99,54,100,95,41,29,accelerate+rotRight,2
100,55,100,96,42,28,accelerate+rotRight,2
100,57,100,93,41,28,accelerate+rotRight,2
100,56,100,94,42,28,accelerate+rotRight,2
100,57,100,91,42,28,accelerate+rotRight,2
100,61,100,90,42,28,accelerate+rotRight,2
100,62,57,88,42,28,accelerate+rotRight,2
100,66,48,87,43,28,accelerate+rotRight,2
100,64,51,91,44,27,accelerate,2
100,64,58,94,44,27,accelerate,2
100,63,100,98,44,27,accelerate,2
100,63,100,100,45,27,accelerate,2
100,61,100,100,44,27,accelerate,2
97,59,100,100,44,27,accelerate,2
92,56,100,100,43,28,accelerate,2
88,55,100,100,44,28,accelerate,2
85,53,100,100,43,28,accelerate,2
84,53,100,100,43,29,accelerate+rotRight,2
86,55,100,100,43,28,accelerate+rotRight,2
83,53,100,100,42,29,accelerate+rotRight,2
85,53,100,100,41,29,accelerate+rotRight,2
86,54,100,100,43,28,accelerate+rotRight,2
87,53,100,100,42,30,accelerate+rotRight,2
90,54,100,100,41,30,accelerate+rotRight,2
86,52,100,100,41,30,accelerate,2
82,51,100,100,41,30,accelerate,2
78,49,100,100,41,31,accelerate,2
74,46,100,100,41,33,accelerate,2
74,46,100,100,40,34,accelerate+rotRight,2
72,46,100,100,39,34,accelerate+rotRight,2
74,44,100,100,39,34,accelerate+rotRight,2
74,45,100,100,38,34,accelerate+rotRight,2
75,44,100,100,36,35,accelerate+rotRight,2
76,44,100,99,36,35,accelerate+rotRight,2
77,45,100,98,36,34,accelerate+rotRight,2
78,46,100,95,35,36,accelerate+rotRight,2
80,46,100,93,35,36,accelerate+rotRight,2
85,46,100,91,34,35,accelerate+rotRight,2
88,47,100,89,34,35,accelerate+rotRight,2
94,48,100,89,34,36,accelerate+rotRight,2
100,48,100,88,34,36,accelerate+rotRight,2
100,48,100,86,35,35,accelerate+rotRight,2
100,49,90,84,35,35,accelerate+rotRight,2
100,48,93,87,35,34,accelerate,2
100,47,96,90,35,34,accelerate,2
100,46,99,94,35,34,accelerate,2
100,45,100,97,35,35,accelerate,2
100,43,100,100,35,36,accelerate,2
100,41,100,100,34,38,accelerate,2
100,41,99,100,34,39,accelerate+rotRight,2
100,43,88,100,33,38,accelerate+rotRight,2
100,44,82,99,32,39,accelerate+rotRight,2
100,46,75,98,32,39,accelerate+rotRight,2
100,45,77,100,31,40,accelerate,2
100,45,77,100,31,40,accelerate,2
100,43,78,100,30,41,accelerate,2
100,43,77,100,30,41,accelerate,2
100,43,77,100,30,41,accelerate,2
100,42,78,100,29,42,accelerate,2
100,42,78,100,29,42,accelerate,2
100,40,80,100,28,43,accelerate,2
100,40,80,100,28,43,accelerate,2
100,40,80,100,28,43,accelerate,2
100,39,82,100,27,44,accelerate,2
100,39,80,100,27,44,accelerate,2
100,37,80,100,26,45,accelerate,2
100,37,79,100,26,45,accelerate,2
100,36,79,100,25,46,accelerate,2
100,36,77,100,25,46,accelerate,2
100,37,75,100,25,46,accelerate,2
100,36,75,100,24,47,accelerate,2
100,39,73,100,24,47,accelerate,2
100,39,73,100,23,47,accelerate,2
100,100,71,100,23,47,accelerate,2
100,100,69,100,23,47,accelerate,2
96,100,67,100,22,48,accelerate,2
92,100,65,100,23,48,accelerate,2
92,100,66,100,22,49,accelerate+rotLeft,2
90,100,65,100,21,50,accelerate+rotLeft,2
90,100,65,100,21,50,accelerate+rotLeft,2
87,100,65,100,22,50,accelerate+rotLeft,2
87,100,64,100,21,52,accelerate+rotLeft,2
85,100,64,100,21,51,accelerate+rotLeft,2
86,100,64,100,21,52,accelerate+rotLeft,2
86,100,63,100,21,52,accelerate+rotLeft,2
87,100,63,100,22,52,accelerate+rotLeft,2
83,100,61,100,22,53,accelerate,2
80,100,59,100,21,53,accelerate,2
75,100,56,100,25,51,accelerate,2
72,100,54,100,26,52,accelerate,2
70,100,52,100,27,50,accelerate+rotLeft,2
71,100,50,100,27,49,accelerate+rotLeft,2
69,100,48,100,29,48,accelerate+rotLeft,2
72,100,47,100,30,46,accelerate+rotLeft,2
72,100,47,100,31,45,accelerate+rotLeft,2
72,100,46,100,32,43,accelerate+rotLeft,2
72,100,45,100,33,42,accelerate+rotLeft,2
73,100,45,100,33,41,accelerate+rotLeft,2
73,100,44,100,34,39,accelerate+rotLeft,2
74,100,45,100,34,38,accelerate+rotLeft,2
73,100,44,100,35,37,accelerate+rotLeft,2
73,100,44,100,36,36,accelerate+rotLeft,2
72,100,45,100,36,36,accelerate+rotLeft,2
73,100,45,99,37,35,accelerate+rotLeft,2
75,100,46,97,37,35,accelerate+rotLeft,2
75,100,46,95,38,34,accelerate+rotLeft,2
77,100,49,92,37,35,accelerate+rotLeft,2
77,100,49,89,37,34,accelerate+rotLeft,2
77,100,49,86,37,36,accelerate+rotLeft,2
79,100,52,83,37,36,accelerate+rotLeft,2
79,100,51,80,37,36,accelerate+rotLeft,2
80,100,53,78,38,36,accelerate+rotLeft,2
81,100,54,76,37,38,accelerate+rotLeft,2
82,100,56,70,37,38,accelerate+rotLeft,2
83,100,56,70,36,40,accelerate+rotLeft,2
85,100,57,69,35,41,accelerate+rotLeft,2
88,100,58,67,35,41,accelerate+rotLeft,2
90,100,58,67,36,42,accelerate+rotLeft,2
97,100,59,66,35,43,accelerate+rotLeft,2
100,100,60,65,35,45,accelerate+rotLeft,2
100,100,58,66,34,45,accelerate,2
100,100,57,70,34,45,accelerate,2
96,100,55,71,34,43,accelerate,2
94,100,54,76,32,46,accelerate,2
90,100,53,77,32,45,accelerate,2
87,100,51,80,32,45,accelerate,2
92,100,51,80,32,43,accelerate+rotLeft,2
100,100,51,81,32,44,accelerate+rotLeft,2
100,100,50,81,33,43,accelerate+rotLeft,2
100,94,52,81,32,43,accelerate+rotLeft,2
100,79,53,81,32,43,accelerate+rotLeft,2
100,82,52,84,32,42,accelerate,2
100,85,51,87,32,41,accelerate,2
100,88,49,90,33,40,accelerate,2
100,90,48,93,34,40,accelerate,2
100,93,47,96,35,39,accelerate,2
100,93,47,99,35,39,accelerate,2
100,96,46,100,36,38,accelerate,2
100,99,44,100,37,37,accelerate,2
100,89,45,100,37,35,accelerate+rotLeft,2
100,80,46,100,38,34,accelerate+rotLeft,2
100,73,49,100,38,34,accelerate+rotLeft,2
100,75,48,100,39,33,accelerate,2
100,75,48,100,39,33,accelerate,2
100,75,48,100,39,33,accelerate,2
100,77,46,100,40,32,accelerate,2
100,77,46,100,40,32,accelerate,2
100,78,45,100,41,31,accelerate,2
100,78,45,100,41,31,accelerate,2
100,78,45,100,41,31,accelerate,2
100,53,62,100,32,37,accelerate,4
100,53,62,100,32,37,accelerate,4
100,53,62,100,32,37,accelerate,4
100,52,63,100,32,39,accelerate,4
100,54,62,100,32,37,accelerate,4
100,54,62,100,32,37,accelerate,4
100,53,65,100,32,39,accelerate,4
100,53,65,100,32,39,accelerate,4
100,53,63,100,32,37,accelerate,4
100,52,65,100,32,39,accelerate,4
100,52,65,100,32,39,accelerate,4
100,52,65,100,32,39,accelerate,4
100,53,63,100,32,37,accelerate,4
100,53,63,100,32,37,accelerate,4
100,53,63,100,32,37,accelerate,4
100,52,63,100,32,39,accelerate,4
100,53,65,100,32,39,accelerate,4
100,53,63,100,32,37,accelerate,4
100,53,63,100,33,37,accelerate,4
100,52,65,100,32,39,accelerate,4
100,53,63,100,32,37,accelerate,4
100,52,64,100,32,39,accelerate,4
100,53,65,100,30,39,accelerate,4
100,53,63,100,32,37,accelerate,4
100,52,65,100,32,39,accelerate,4
100,52,66,100,32,39,accelerate,4
100,52,65,100,32,39,accelerate,4
100,53,66,100,32,39,accelerate,4
100,52,66,100,32,39,accelerate,4
100,52,66,100,32,39,accelerate,4
100,53,64,100,32,37,accelerate,4
100,54,63,100,32,39,accelerate,4
100,52,66,100,32,39,accelerate,4
100,53,65,100,32,39,accelerate,4
100,52,65,100,32,39,accelerate,4
100,54,65,100,32,39,accelerate,4
100,52,66,100,32,39,accelerate,4
100,53,65,100,32,39,accelerate,4
100,54,63,100,32,39,accelerate,4
100,52,66,100,32,40,accelerate,4
100,52,66,100,32,40,accelerate,4
100,52,66,100,32,39,accelerate,4
100,53,66,100,32,39,accelerate,4
100,52,66,100,32,39,accelerate,4
100,53,65,100,32,39,accelerate,4
100,52,67,100,32,40,accelerate,4
100,51,67,100,32,40,accelerate,4
100,52,66,100,32,39,accelerate,4
100,54,66,100,32,39,accelerate,4
100,53,66,100,33,39,accelerate,4
100,53,65,100,32,39,accelerate,4
100,53,66,100,32,40,accelerate,4
100,52,66,100,32,40,accelerate,4
100,52,65,100,32,40,accelerate,4
100,54,62,100,32,39,accelerate,4
100,56,61,100,33,40,accelerate,4
100,100,60,100,32,40,accelerate,4
100,100,60,100,32,40,accelerate,4
99,100,59,100,32,40,accelerate,4
95,100,57,100,32,40,accelerate,4
91,100,54,100,32,39,accelerate,4
87,100,53,100,32,40,accelerate,4
83,100,52,100,32,40,accelerate,4
80,100,51,100,32,40,accelerate,4
75,100,49,100,32,40,accelerate,4
71,100,47,100,32,40,accelerate,4
71,100,45,100,33,38,accelerate+rotLeft,4
70,100,45,100,33,38,accelerate+rotLeft,4
72,100,46,100,33,38,accelerate+rotLeft,4
72,100,45,100,33,37,accelerate+rotLeft,4
71,100,45,100,34,36,accelerate+rotLeft,4
72,100,45,100,33,37,accelerate+rotLeft,4
74,100,45,100,35,36,accelerate+rotLeft,4
72,100,44,99,35,35,accelerate+rotLeft,4
75,100,45,93,34,35,accelerate+rotLeft,4
75,100,44,91,35,35,accelerate+rotLeft,4
77,100,46,86,35,36,accelerate+rotLeft,4
77,100,45,83,36,35,accelerate+rotLeft,4
77,100,45,82,36,35,accelerate+rotLeft,4
77,100,47,81,35,35,accelerate+rotLeft,4
78,100,48,79,35,35,accelerate+rotLeft,4
79,100,49,79,34,35,accelerate+rotLeft,4
78,100,49,78,35,36,accelerate+rotLeft,4
79,100,50,75,35,35,accelerate+rotLeft,4
80,100,51,76,34,36,accelerate+rotLeft,4
80,100,50,75,34,36,accelerate+rotLeft,4
80,100,50,75,34,36,accelerate+rotLeft,4
81,100,52,74,34,36,accelerate+rotLeft,4
84,100,53,73,34,38,accelerate+rotLeft,4
83,100,53,72,33,38,accelerate+rotLeft,4
85,100,54,71,33,39,accelerate+rotLeft,4
87,100,54,71,32,39,accelerate+rotLeft,4
92,100,57,70,32,41,accelerate+rotLeft,4
96,100,57,69,31,41,accelerate+rotLeft,4
100,100,60,68,31,42,accelerate+rotLeft,4
100,100,60,67,32,42,accelerate+rotLeft,4
100,82,61,66,31,42,accelerate+rotLeft,4
100,68,62,66,31,43,accelerate+rotLeft,4
100,72,61,68,29,43,accelerate,4
100,77,60,72,28,44,accelerate,4
100,81,59,74,27,44,accelerate,4
100,86,58,77,26,44,accelerate,4
100,90,57,80,26,45,accelerate,4
100,99,54,83,27,43,accelerate,4
100,100,53,86,27,44,accelerate,4
100,100,52,89,28,44,accelerate,4
100,87,53,89,27,44,accelerate+rotLeft,4
100,77,54,88,28,43,accelerate+rotLeft,4
100,70,55,88,28,43,accelerate+rotLeft,4
100,60,58,88,28,42,accelerate+rotLeft,4
100,62,57,90,29,42,accelerate,4
100,62,57,94,29,42,accelerate,4
100,65,55,96,30,41,accelerate,4
100,67,54,100,31,40,accelerate,4
100,67,54,100,31,40,accelerate,4
100,69,53,100,32,39,accelerate,4
100,61,56,100,32,39,accelerate+rotLeft,4
100,55,61,100,32,39,accelerate+rotLeft,4
100,51,65,100,32,39,accelerate+rotLeft,4
100,51,65,100,32,39,accelerate,4
100,51,65,100,32,39,accelerate,4
100,51,65,100,32,39,accelerate,4
100,51,65,100,32,39,accelerate,4
100,51,65,100,32,39,accelerate,4
100,51,65,100,32,39,accelerate,4
100,51,65,100,32,39,accelerate,4
100,51,69,100,32,39,accelerate,4
100,51,72,100,32,39,accelerate,4
100,51,100,100,32,39,accelerate,4
100,51,100,100,32,39,accelerate,4
100,49,100,100,31,40,accelerate,4
100,48,100,100,31,40,accelerate,4
100,48,100,100,31,40,accelerate,4
100,51,100,100,32,39,accelerate+rotRight,4
100,51,100,100,32,39,accelerate+rotRight,4
100,51,100,100,32,39,accelerate,4
97,51,100,100,33,38,accelerate,4
92,49,100,100,33,38,accelerate,4
89,49,100,100,34,37,accelerate,4
84,46,100,100,34,37,accelerate,4
88,49,100,100,34,36,accelerate+rotRight,4
90,50,100,100,35,36,accelerate+rotRight,4
91,50,100,100,34,36,accelerate+rotRight,4
92,51,100,100,35,37,accelerate+rotRight,4
96,54,100,96,36,36,accelerate+rotRight,4
98,53,100,89,36,36,accelerate+rotRight,4
100,55,100,84,37,35,accelerate+rotRight,4
95,53,100,88,37,34,accelerate,4
92,52,100,92,37,34,accelerate,4
88,51,100,96,39,34,accelerate,4
84,49,100,100,37,34,accelerate,4
80,47,100,100,37,34,accelerate,4
76,45,100,100,37,34,accelerate,4
72,44,100,100,37,35,accelerate,4
72,42,100,100,35,36,accelerate+rotRight,4
73,43,100,100,35,36,accelerate+rotRight,4
73,43,100,97,34,37,accelerate+rotRight,4
77,43,100,94,34,36,accelerate+rotRight,4
79,43,100,92,34,36,accelerate+rotRight,4
82,45,100,88,34,37,accelerate+rotRight,4
85,45,100,87,33,36,accelerate+rotRight,4
88,45,100,86,33,37,accelerate+rotRight,4
93,47,100,85,34,36,accelerate+rotRight,4
